Situation/Task=data aggregation & Collection: Size=<10000 & Scope: Object type=Listening experience & Scope: Object type=Libretto & Scope: Formats=video & Situation/Task=music history & Situation/Task=history of instruments & Scope: MO type=Performance & Scope: Object type=Score & Scope: MO type=Instrument & Interface: API? & Access: license=O & Situation/Task=history of theatre & Scope: Formats=audio & Target audience=listeners & Scope: Formats=humdrum & Collection: Size=N/A & Interface: Is it queryable? & Collection: Size=UNKNOWN & Situation/Task=music listening & Data size=~Kb & Scope: MO type=Score & Situation/Task=musicology & Access: license=CC-BY-NC & Scope: Object type=Instrument & Scope: MO type=Recording & Scope: Genre & Target audience=scholars & Target audience=amateurs & Scope: MO type=Track & Scope: Formats=pdf & Access: Free/Charged=Free and Charged & Situation/Task=music information retrieval & Scope: Formats=txt & Access: license=Copyright & Scope: Formats=html & Purpose: Learning & Scope: MO type=Libretto & Collection: Size=<1000 & Scope: Formats=jpg & Feature: Descriptive Metadata & Collection: Size=<10 & Collection: Size=<100000 & Scope: Geographical & Access: license=Not specified & Scope: Object type=Audio & Scope: Formats=mag/xml & Data size=N/A & Scope: Artist & Scope: Temporal & Target audience=performers & Situation/Task=discography & Interface: Data Dump? & Scope: Formats=marc & Scope: Formats=ead & Situation/Task=music analysis & Data size=~Mb & Collection: Size=<1M & Collection: Size=>1M,Scope: MO type=MusicalWork & Access: Public & Interface: API?=N/A & Situation/Task=metadata aggregation & Access: license=Open Access & Scope: Object type=Musical resource & Interface: Data Dump?=N/A & Target audience=researchers & Collection: Size=<100 & Access: Free/Charged=Free & Purpose: Research & Data size=UNKNOWN & Interface: SPARQL endpoint?=N/A & Type: Collection & Interface: Browsable? & Resource type=Catalogue & Format: Interoperable? & Interface: Human consumption?,0.022,1
Scope: MO type=MusicalWork & Interface: API?=N/A & Situation/Task=data aggregation & Interface: Data Dump?=N/A & Collection: Size=<10000 & Scope: Object type=Listening experience & Scope: Object type=Libretto & Scope: Formats=video & Situation/Task=history of instruments & Scope: MO type=Performance & Scope: MO type=Instrument & Scope: Object type=Musical resource & Interface: API? & Access: license=O & Situation/Task=history of theatre & Collection: Size=<100 & Scope: Formats=audio & Target audience=listeners & Scope: Formats=humdrum & Collection: Size=N/A & Collection: Size=UNKNOWN & Situation/Task=music listening & Data size=~Kb & Situation/Task=metadata aggregation & Access: license=CC-BY-NC & Scope: Object type=Instrument & Scope: MO type=Recording & Scope: Genre & Target audience=scholars & Target audience=amateurs & Scope: MO type=Track & Scope: Formats=pdf & Access: Free/Charged=Free and Charged & Situation/Task=music information retrieval & Scope: Formats=txt & Access: license=Copyright & Scope: Formats=html & Purpose: Learning & Scope: MO type=Libretto & Collection: Size=<10 & Collection: Size=<100000 & Scope: Geographical & Access: license=Not specified & Scope: Object type=Audio & Scope: Formats=mag/xml & Data size=N/A & Scope: Temporal & Target audience=performers & Situation/Task=discography & Interface: Data Dump? & Scope: Formats=marc & Scope: Formats=ead & Situation/Task=music analysis & Data size=~Mb & Collection: Size=<1M & Collection: Size=>1M,Access: Public & Access: license=Open Access & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Data size=UNKNOWN & Scope: Artist & Interface: SPARQL endpoint?=N/A & Situation/Task=music history & Interface: Is it queryable? & Type: Collection & Interface: Browsable? & Resource type=Catalogue & Scope: Formats=jpg & Collection: Size=<1000 & Format: Interoperable? & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: MO type=Score & Situation/Task=musicology,0.022,1
Situation/Task=data aggregation & Collection: Size=<10000 & Scope: Object type=Listening experience & Scope: Object type=Libretto & Scope: Formats=video & Situation/Task=music history & Situation/Task=history of instruments & Scope: MO type=Performance & Scope: Object type=Score & Scope: MO type=Instrument & Interface: API? & Access: license=O & Situation/Task=history of theatre & Collection: Size=<100 & Data size=UNKNOWN & Scope: Formats=audio & Target audience=listeners & Scope: Formats=humdrum & Collection: Size=N/A & Collection: Size=UNKNOWN & Situation/Task=music listening & Data size=~Kb & Scope: MO type=Score & Situation/Task=musicology & Access: license=CC-BY-NC & Scope: Object type=Instrument & Scope: MO type=Recording & Target audience=scholars & Target audience=amateurs & Scope: MO type=Track & Scope: Formats=pdf & Access: Free/Charged=Free and Charged & Situation/Task=music information retrieval & Scope: Formats=txt & Access: license=Copyright & Scope: Formats=html & Purpose: Learning & Scope: MO type=Libretto & Scope: Formats=jpg & Collection: Size=<10 & Collection: Size=<100000 & Access: license=Not specified & Scope: Object type=Audio & Scope: Formats=mag/xml & Target audience=performers & Situation/Task=discography & Interface: Data Dump? & Scope: Formats=marc & Scope: Formats=ead & Situation/Task=music analysis & Data size=~Mb & Collection: Size=<1M & Collection: Size=>1M,Scope: MO type=MusicalWork & Interface: API?=N/A & Situation/Task=metadata aggregation & Interface: Data Dump?=N/A & Target audience=researchers & Scope: Genre & Interface: SPARQL endpoint?=N/A & Type: Collection & Interface: Browsable? & Collection: Size=<1000 & Format: Interoperable? & Feature: Descriptive Metadata & Interface: Human consumption? & Access: Public & Scope: Geographical & Access: license=Open Access & Scope: Object type=Musical resource & Access: Free/Charged=Free & Purpose: Research & Data size=N/A & Scope: Artist & Scope: Temporal & Interface: Is it queryable? & Resource type=Catalogue,0.022,1
Interface: API?=N/A & Situation/Task=data aggregation & Interface: Data Dump?=N/A & Collection: Size=<10000 & Scope: Object type=Listening experience & Scope: Object type=Libretto & Scope: Formats=video & Situation/Task=history of instruments & Scope: MO type=Performance & Scope: Object type=Score & Scope: MO type=Instrument & Interface: API? & Access: license=O & Situation/Task=history of theatre & Collection: Size=<100 & Scope: Formats=audio & Target audience=listeners & Scope: Formats=humdrum & Collection: Size=N/A & Collection: Size=UNKNOWN & Situation/Task=music listening & Data size=~Kb & Scope: MO type=Score & Situation/Task=metadata aggregation & Access: license=CC-BY-NC & Scope: Object type=Instrument & Scope: MO type=Recording & Target audience=scholars & Target audience=amateurs & Scope: MO type=Track & Scope: Formats=pdf & Access: Free/Charged=Free and Charged & Scope: Formats=txt & Access: license=Copyright & Scope: Formats=html & Purpose: Learning & Scope: MO type=Libretto & Collection: Size=<1000 & Scope: Formats=jpg & Collection: Size=<10 & Scope: Geographical & Access: license=Not specified & Scope: Object type=Audio & Scope: Formats=mag/xml & Data size=N/A & Scope: Artist & Scope: Temporal & Target audience=performers & Situation/Task=discography & Interface: Data Dump? & Scope: Formats=marc & Scope: Formats=ead & Situation/Task=music analysis & Data size=~Mb & Collection: Size=<1M & Collection: Size=>1M,Scope: MO type=MusicalWork & Access: Public & Collection: Size=<100000 & Access: license=Open Access & Scope: Object type=Musical resource & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Data size=UNKNOWN & Scope: Genre & Interface: SPARQL endpoint?=N/A & Situation/Task=music information retrieval & Situation/Task=music history & Interface: Is it queryable? & Type: Collection & Interface: Browsable? & Resource type=Catalogue & Format: Interoperable? & Feature: Descriptive Metadata & Interface: Human consumption? & Situation/Task=musicology,0.022,1
Scope: MO type=MusicalWork & Interface: API?=N/A & Situation/Task=data aggregation & Interface: Data Dump?=N/A & Scope: Object type=Listening experience & Scope: Object type=Libretto & Scope: Formats=video & Situation/Task=history of instruments & Scope: MO type=Performance & Scope: MO type=Instrument & Scope: Object type=Musical resource & Interface: API? & Access: license=O & Situation/Task=history of theatre & Collection: Size=<100 & Scope: Formats=audio & Target audience=listeners & Scope: Formats=humdrum & Collection: Size=N/A & Collection: Size=UNKNOWN & Situation/Task=music listening & Data size=~Kb & Situation/Task=metadata aggregation & Access: license=CC-BY-NC & Scope: Object type=Instrument & Scope: MO type=Recording & Target audience=scholars & Target audience=amateurs & Scope: MO type=Track & Scope: Formats=pdf & Access: Free/Charged=Free and Charged & Situation/Task=music information retrieval & Scope: Formats=txt & Access: license=Copyright & Scope: Formats=html & Purpose: Learning & Scope: MO type=Libretto & Collection: Size=<1000 & Scope: Formats=jpg & Collection: Size=<10 & Collection: Size=<100000 & Scope: Geographical & Access: license=Not specified & Scope: Object type=Audio & Scope: Formats=mag/xml & Data size=N/A & Scope: Artist & Situation/Task=discography & Interface: Data Dump? & Scope: Formats=marc & Scope: Formats=ead & Situation/Task=music analysis & Data size=~Mb & Collection: Size=<1M & Collection: Size=>1M,Access: Public & Access: license=Open Access & Scope: Object type=Score & Collection: Size=<10000 & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Data size=UNKNOWN & Scope: Genre & Interface: SPARQL endpoint?=N/A & Scope: Temporal & Situation/Task=music history & Target audience=performers & Interface: Is it queryable? & Type: Collection & Interface: Browsable? & Resource type=Catalogue & Format: Interoperable? & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: MO type=Score & Situation/Task=musicology,0.022,1
Scope: MO type=MusicalWork & Interface: API?=N/A & Situation/Task=data aggregation & Interface: Data Dump?=N/A & Collection: Size=<10000 & Scope: Object type=Listening experience & Scope: Object type=Libretto & Scope: Formats=video & Scope: MO type=Performance & Scope: Object type=Score & Scope: Object type=Musical resource & Interface: API? & Access: license=O & Situation/Task=history of theatre & Collection: Size=<100 & Scope: Formats=audio & Target audience=listeners & Scope: Formats=humdrum & Collection: Size=N/A & Collection: Size=UNKNOWN & Situation/Task=music listening & Data size=~Kb & Scope: MO type=Score & Situation/Task=metadata aggregation & Access: license=CC-BY-NC & Scope: MO type=Recording & Scope: Genre & Target audience=scholars & Target audience=amateurs & Scope: MO type=Track & Scope: Formats=pdf & Access: Free/Charged=Free and Charged & Situation/Task=music information retrieval & Scope: Formats=txt & Access: license=Copyright & Scope: Formats=html & Purpose: Learning & Scope: MO type=Libretto & Collection: Size=<1000 & Collection: Size=<10 & Scope: Geographical & Access: license=Not specified & Scope: Object type=Audio & Scope: Formats=mag/xml & Data size=N/A & Scope: Artist & Scope: Temporal & Target audience=performers & Situation/Task=discography & Interface: Data Dump? & Scope: Formats=marc & Scope: Formats=ead & Situation/Task=music analysis & Data size=~Mb & Collection: Size=<1M & Collection: Size=>1M,Access: Public & Collection: Size=<100000 & Access: license=Open Access & Scope: MO type=Instrument & Scope: Object type=Instrument & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Data size=UNKNOWN & Interface: SPARQL endpoint?=N/A & Situation/Task=music history & Interface: Is it queryable? & Type: Collection & Interface: Browsable? & Resource type=Catalogue & Scope: Formats=jpg & Format: Interoperable? & Feature: Descriptive Metadata & Interface: Human consumption? & Situation/Task=history of instruments & Situation/Task=musicology,0.022,1
Interface: API?=N/A & Situation/Task=data aggregation & Interface: Data Dump?=N/A & Collection: Size=<10000 & Scope: Object type=Listening experience & Scope: Object type=Libretto & Scope: Formats=video & Situation/Task=history of instruments & Scope: MO type=Performance & Scope: Object type=Score & Scope: MO type=Instrument & Interface: API? & Access: license=O & Situation/Task=history of theatre & Collection: Size=<100 & Data size=UNKNOWN & Scope: Formats=audio & Target audience=listeners & Scope: Formats=humdrum & Collection: Size=N/A & Collection: Size=UNKNOWN & Situation/Task=music listening & Data size=~Kb & Scope: MO type=Score & Situation/Task=metadata aggregation & Access: license=CC-BY-NC & Scope: Object type=Instrument & Scope: MO type=Recording & Scope: Genre & Target audience=scholars & Target audience=amateurs & Scope: MO type=Track & Scope: Formats=pdf & Access: Free/Charged=Free and Charged & Situation/Task=music information retrieval & Scope: Formats=txt & Access: license=Copyright & Scope: Formats=html & Purpose: Learning & Scope: MO type=Libretto & Scope: Formats=jpg & Collection: Size=<10 & Collection: Size=<100000 & Access: license=Not specified & Scope: Object type=Audio & Scope: Formats=mag/xml & Data size=N/A & Scope: Artist & Scope: Temporal & Target audience=performers & Situation/Task=discography & Interface: Data Dump? & Scope: Formats=marc & Scope: Formats=ead & Situation/Task=music analysis & Collection: Size=<1M & Collection: Size=>1M,Scope: MO type=MusicalWork & Access: Public & Scope: Geographical & Access: license=Open Access & Scope: Object type=Musical resource & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Interface: SPARQL endpoint?=N/A & Situation/Task=music history & Interface: Is it queryable? & Type: Collection & Interface: Browsable? & Resource type=Catalogue & Collection: Size=<1000 & Data size=~Mb & Format: Interoperable? & Feature: Descriptive Metadata & Interface: Human consumption? & Situation/Task=musicology,0.022,1
Scope: MO type=MusicalWork & Interface: API?=N/A & Situation/Task=data aggregation & Interface: Data Dump?=N/A & Collection: Size=<10000 & Scope: Object type=Listening experience & Scope: Object type=Libretto & Scope: Formats=video & Situation/Task=music history & Situation/Task=history of instruments & Scope: MO type=Performance & Scope: MO type=Instrument & Scope: Object type=Musical resource & Interface: API? & Access: license=O & Situation/Task=history of theatre & Collection: Size=<100 & Scope: Formats=audio & Collection: Size=N/A & Interface: Is it queryable? & Situation/Task=music listening & Data size=~Kb & Situation/Task=musicology & Situation/Task=metadata aggregation & Access: license=CC-BY-NC & Scope: Object type=Instrument & Scope: MO type=Recording & Scope: Genre & Scope: MO type=Track & Access: Free/Charged=Free and Charged & Situation/Task=music information retrieval & Scope: Formats=txt & Access: license=Copyright & Scope: Formats=html & Scope: MO type=Libretto & Collection: Size=<1000 & Scope: Formats=jpg & Collection: Size=<10 & Collection: Size=<100000 & Scope: Geographical & Access: license=Not specified & Scope: Object type=Audio & Scope: Formats=mag/xml & Data size=N/A & Scope: Artist & Scope: Temporal & Situation/Task=discography & Scope: Formats=marc & Scope: Formats=ead & Data size=~Mb & Collection: Size=<1M & Collection: Size=>1M,Target audience=researchers & Target audience=scholars & Target audience=amateurs & Scope: Formats=pdf & Interface: SPARQL endpoint?=N/A & Type: Collection & Purpose: Learning & Interface: Browsable? & Format: Interoperable? & Feature: Descriptive Metadata & Interface: Human consumption? & Access: Public & Access: license=Open Access & Scope: Object type=Score & Access: Free/Charged=Free & Purpose: Research & Data size=UNKNOWN & Target audience=performers & Target audience=listeners & Scope: Formats=humdrum & Interface: Data Dump? & Collection: Size=UNKNOWN & Resource type=Catalogue & Situation/Task=music analysis & Scope: MO type=Score,0.022,1
Scope: MO type=MusicalWork & Interface: API?=N/A & Situation/Task=data aggregation & Interface: Data Dump?=N/A & Collection: Size=<10000 & Scope: Object type=Listening experience & Scope: Object type=Libretto & Scope: Formats=video & Scope: MO type=Performance & Scope: Object type=Score & Scope: Object type=Musical resource & Interface: API? & Access: license=O & Situation/Task=history of theatre & Collection: Size=<100 & Scope: Formats=audio & Target audience=listeners & Scope: Formats=humdrum & Collection: Size=N/A & Interface: Is it queryable? & Situation/Task=music listening & Data size=~Kb & Scope: MO type=Score & Situation/Task=metadata aggregation & Access: license=CC-BY-NC & Scope: MO type=Recording & Scope: Genre & Target audience=scholars & Target audience=amateurs & Scope: MO type=Track & Scope: Formats=pdf & Access: Free/Charged=Free and Charged & Situation/Task=music information retrieval & Scope: Formats=txt & Access: license=Copyright & Scope: Formats=html & Purpose: Learning & Scope: MO type=Libretto & Collection: Size=<1000 & Collection: Size=<10 & Collection: Size=<100000 & Access: license=Not specified & Scope: Object type=Audio & Scope: Formats=mag/xml & Data size=N/A & Scope: Artist & Scope: Temporal & Target audience=performers & Situation/Task=discography & Interface: Data Dump? & Scope: Formats=marc & Scope: Formats=ead & Situation/Task=music analysis & Data size=~Mb & Collection: Size=<1M & Collection: Size=>1M,Access: Public & Scope: Geographical & Access: license=Open Access & Scope: MO type=Instrument & Scope: Object type=Instrument & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Data size=UNKNOWN & Interface: SPARQL endpoint?=N/A & Situation/Task=music history & Type: Collection & Collection: Size=UNKNOWN & Interface: Browsable? & Resource type=Catalogue & Scope: Formats=jpg & Format: Interoperable? & Feature: Descriptive Metadata & Interface: Human consumption? & Situation/Task=history of instruments & Situation/Task=musicology,0.022,1
Scope: MO type=MusicalWork & Interface: API?=N/A & Situation/Task=data aggregation & Interface: Data Dump?=N/A & Collection: Size=<10000 & Scope: Object type=Listening experience & Scope: Object type=Libretto & Scope: Formats=video & Situation/Task=history of instruments & Scope: MO type=Performance & Scope: MO type=Instrument & Scope: Object type=Musical resource & Interface: API? & Access: license=O & Situation/Task=history of theatre & Scope: Formats=audio & Target audience=listeners & Scope: Formats=humdrum & Collection: Size=N/A & Interface: Is it queryable? & Collection: Size=UNKNOWN & Situation/Task=music listening & Data size=~Kb & Situation/Task=metadata aggregation & Access: license=CC-BY-NC & Scope: Object type=Instrument & Scope: MO type=Recording & Scope: Genre & Target audience=scholars & Target audience=amateurs & Scope: MO type=Track & Scope: Formats=pdf & Access: Free/Charged=Free and Charged & Situation/Task=music information retrieval & Scope: Formats=txt & Access: license=Copyright & Scope: Formats=html & Purpose: Learning & Scope: MO type=Libretto & Collection: Size=<1000 & Collection: Size=<10 & Collection: Size=<100000 & Access: license=Not specified & Scope: Object type=Audio & Scope: Formats=mag/xml & Data size=N/A & Scope: Artist & Scope: Temporal & Target audience=performers & Situation/Task=discography & Interface: Data Dump? & Scope: Formats=marc & Scope: Formats=ead & Situation/Task=music analysis & Data size=~Mb & Collection: Size=<1M & Collection: Size=>1M,Access: Public & Scope: Geographical & Access: license=Open Access & Scope: Object type=Score & Target audience=researchers & Collection: Size=<100 & Access: Free/Charged=Free & Purpose: Research & Data size=UNKNOWN & Interface: SPARQL endpoint?=N/A & Situation/Task=music history & Type: Collection & Interface: Browsable? & Resource type=Catalogue & Scope: Formats=jpg & Format: Interoperable? & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: MO type=Score & Situation/Task=musicology,0.022,1
